id1;id2
2335199;1924661
1924661;2335199
1713536;2585414
2585414;1713536
1825224;2512901
2512901;1825224
2097000;1652621
1652621;2097000
2484375;1514004
1514004;2484375
1737189;2288969
2288969;1737189
1246063;2423204
2423204;1246063
2336803;1654561
1654561;2336803
2452529;1411967
1411967;2452529
2008015;1555930
1555930;2008015
1252483;2871550
2871550;1252483
1505206;2611099
2611099;1505206
2012309;1035340
1035340;2012309
2325697;1828585
1828585;2325697
2018647;1894711
1894711;2018647
1530577;2784879
2784879;1530577
1115066;2147884
2147884;1115066
2424703;1318921
1318921;2424703
2656811;1579197
1579197;2656811
1032414;2281181
2281181;1032414
2800220;1503263
1503263;2800220
2924623;1368541
1368541;2924623
2574971;1267062
1267062;2574971
1895745;2772974
2772974;1895745
1831619;2596529
2596529;1831619
2374429;1599833
1599833;2374429
2062987;1574649
1574649;2062987
1824164;2354753
2354753;1824164
2549493;1980625
1980625;2549493
1692035;2378197
2378197;1692035
2098653;2288969
2763154;1270611
1270611;2763154
2799499;1267264
1267264;2799499
2653909;2254790
2254790;2653909
1184079;2098653
2886225;1174826
1174826;2886225
1013111;2474148
2474148;1013111
2004167;2748640
2748640;2004167
1891638;2621405
2621405;1891638
2013993;1770702
1770702;2013993
2227802;1556576
1556576;2227802
1366057;2784719
2784719;1366057
2376619;1737349
1737349;2376619
1123492;2476587
2476587;1123492
2773461;1148422
1148422;2773461
2592498;1321491
1321491;2592498
1702168;2532637
2532637;1702168
2791855;1297564
1297564;2791855
2022088;1633102
1633102;2022088
1242652;2832626
2832626;1242652
1857026;2772168
2772168;1857026
1350966;2030614
2030614;1350966
1477222;2501295
2501295;1477222
2257837;1706737
1706737;2257837
1708552;2397937
2397937;1708552
2583674;1098871
1098871;2583674
1589963;2922774
2922774;1589963
2625580;1763753
1763753;2625580
2079834;1602040
1602040;2079834
2321043;1007351
1007351;2321043
1308468;1506464
1506464;1308468
1447681;2383935
2383935;1447681
2868301;1102140
1102140;2868301
2997680;1544129
1544129;2997680
2797617;1259453
1259453;2797617
1063605;1503954
1503954;1063605
1728616;2937035
2937035;1728616
2406837;1921035
1921035;2406837
1466700;2928594
2928594;1466700
1492627;2970517
2970517;1492627
1806719;2068278
2068278;1806719
1616103;2970460
2970460;1616103
2057110;1701169
1701169;2057110
1997115;2871550
1736233;2748838
2748838;1736233
1088711;2187102
2187102;1088711
1073167;2434651
2434651;1073167
2152558;1518443
1518443;2152558
1780522;2219201
2219201;1780522
2677357;1840969
1840969;2677357
1389865;2494859
2494859;1389865
1336376;2532800
2532800;1336376
1746743;2879555
2879555;1746743
2731508;1695037
1695037;2731508
1999668;2355197
2355197;1999668
2082801;1611560
1611560;2082801
2194340;1337055
1337055;2194340
1152633;2835765
2835765;1152633
2068584;1198602
1198602;2068584
2895715;1633512
1633512;2895715
1904736;2004167
2514357;1834586
1834586;2514357
2302416;1519694
1519694;2302416
2562831;1168630
1168630;2562831
1673503;2808262
2808262;1673503
2077082;1236813
1236813;2077082
1389564;2227435
2227435;1389564
1701088;2089901
2089901;1701088
2120523;1054926
1054926;2120523
2518327;1128514
1128514;2518327
1019234;2442600
2442600;1019234
1511589;2627247
2627247;1511589
2109039;1085580
1085580;2109039
1724253;2353114
2353114;1724253
2869127;1273573
1273573;2869127
2515689;1061910
1061910;2515689
1378057;2629692
2629692;1378057
1791550;2015067
2015067;1791550
2170209;1529991
1529991;2170209
2262972;2817065
2817065;2262972
1130928;1904736
1720695;2916623
2916623;1720695
1844999;2262972
2664544;2871550
2847501;1264892
1264892;2847501
1391371;2828758
2828758;1391371
1544707;2886015
2886015;1544707
1419158;2309243
2309243;1419158
2956451;1416516
1416516;2956451
2688468;1030061
1030061;2688468
2197881;1205438
1205438;2197881
1023539;2407593
2407593;1023539
2774256;1396557
1396557;2774256
1615040;2454518
2454518;1615040
1711382;2804411
2804411;1711382
2382024;1890356
1890356;2382024
2311644;1517904
1517904;2311644
2892916;2228075
2228075;2892916
1328033;2650688
2650688;1328033
1573746;2766325
2766325;1573746
1927061;2856318
2856318;1927061
1641972;2629738
2629738;1641972
2000927;1104733
1104733;2000927
1149560;2160410
2160410;1149560
2258286;1158984
1158984;2258286
1695496;2103739
2103739;1695496
2797943;1587496
1587496;2797943
2674156;1674840
1674840;2674156
1917113;2794857
2794857;1917113
1775896;2268325
2268325;1775896
2930124;1246446
1246446;2930124
2729858;1593963
1593963;2729858
1425638;2926462
2926462;1425638
1437694;2614465
2614465;1437694
1624208;2645623
2645623;1624208
1996797;2195271
2195271;1996797
2972244;1378000
1378000;2972244
1695830;2423565
2423565;1695830
2839915;2400070
2400070;2839915
2051831;1829263
1829263;2051831
1870712;2817065
1229569;2056723
2056723;1229569
1539628;2356692
2356692;1539628
1256437;2983647
2983647;1256437
2902280;1017030
1017030;2902280
1504390;2129580
2129580;1504390
1139383;2622074
2622074;1139383
1308889;2722696
2722696;1308889
1186747;2176603
2176603;1186747
2294216;1231865
1231865;2294216
2692433;1069130
1069130;2692433
1513017;2519380
2519380;1513017
1081161;2922401
2922401;1081161
1556364;2406730
2406730;1556364
1815926;2147974
2147974;1815926
2532728;1560779
1560779;2532728
2565350;1201668
1201668;2565350
1857508;2069883
2069883;1857508
1792616;2062791
2062791;1792616
1276115;2187309
2187309;1276115
1532050;2821922
2821922;1532050
2889998;1021302
1021302;2889998
2350155;1294069
1294069;2350155
1479756;1360335
1360335;1479756
2673603;1971477
1971477;2673603
1140204;2811777
2811777;1140204
1377643;2121250
2121250;1377643
1757776;2439990
2439990;1757776
1529573;2417581
2417581;1529573
2203559;1445888
1445888;2203559
2884143;1000808
1000808;2884143
1291129;2862827
2862827;1291129
1319989;2241655
2241655;1319989
2800510;1600912
1600912;2800510
2743769;1255190
1255190;2743769
2885054;1923420
1923420;2885054
1742711;2680676
2680676;1742711
2498962;1665186
1665186;2498962
2381945;1986717
1986717;2381945
1216071;2467755
2467755;1216071
1468046;1746743
2685733;1154627
1154627;2685733
1901300;2781755
2781755;1901300
2097476;1195367
1195367;2097476
1411881;2748773
2748773;1411881
2185376;1130238
1130238;2185376
2703845;1439276
1439276;2703845
1971874;2160696
2160696;1971874
1608063;2209799
2209799;1608063
2278124;1074522
1074522;2278124
2069927;1414707
1414707;2069927
2383875;1278680
1278680;2383875
1719043;2395495
2395495;1719043
1622019;2048764
2048764;1622019
1735402;2582452
2582452;1735402
2887818;1283523
1283523;2887818
2286659;1936337
1936337;2286659
1415528;2371006
2371006;1415528
2604807;1790508
1790508;2604807
1466231;2506568
2506568;1466231
2851670;1343540
1343540;2851670
1837836;2612185
2612185;1837836
2549120;1741191
1741191;2549120
1569533;2029032
2029032;1569533
2753512;1395490
1395490;2753512
2845247;1690847
1690847;2845247
1270753;2887239
2887239;1270753
1851387;2196665
2196665;1851387
1837709;2794977
2794977;1837709
1844292;2696112
2696112;1844292
1914466;2193027
2193027;1914466
1232338;2371615
2371615;1232338
1347097;1068912
1068912;1347097
1724158;2312777
2312777;1724158
2898028;1555950
1555950;2898028
2186455;1926229
1926229;2186455
2680020;1359473
1359473;2680020
1382167;2458579
2458579;1382167
2203496;1112812
1112812;2203496
2122923;1042126
1042126;2122923
1716854;2330056
2330056;1716854
1605719;2677328
2677328;1605719
1789396;2576565
2576565;1789396
2787241;1877821
1877821;2787241
1817334;2841115
2841115;1817334
2737371;1308468
1647255;2577782
2577782;1647255
2016566;2407926
2407926;2016566
1377260;2009692
2009692;1377260
2105954;1128514
1913074;2833287
2833287;1913074
1256527;2680031
2680031;1256527
1068341;2135070
2135070;1068341
2313305;1269801
1269801;2313305
1068359;2099231
2099231;1068359
1729186;2817554
2817554;1729186
2699389;2250494
2250494;2699389
1643948;2937321
2937321;1643948
2785640;1213812
1213812;2785640
1597156;2888563
2888563;1597156
2652991;1444662
1444662;2652991
1898158;1219845
1219845;1898158
1969830;2347518
2347518;1969830
2089596;1948058
1948058;2089596
1064437;2819495
2819495;1064437
1351442;2811581
2811581;1351442
1275248;2742712
2742712;1275248
1820424;2295836
2295836;1820424
1494146;2006617
2006617;1494146
2564401;1928622
1928622;2564401
1657662;2159955
2159955;1657662
1895550;2881075
2881075;1895550
1613210;2058680
2058680;1613210
1626174;2738291
2738291;1626174
1513168;2204436
2204436;1513168
2356020;1772256
1772256;2356020
2951729;1336376
1234885;2463213
2463213;1234885
2452726;1011770
1011770;2452726
2161320;1927326
1927326;2161320
1295496;2776790
2776790;1295496
1623963;2126874
2126874;1623963
1054324;2368464
2368464;1054324
1756091;2817508
2817508;1756091
2991687;1525436
1525436;2991687
1725802;2433421
2433421;1725802
2373900;2100781
2100781;2373900
2123879;2446438
2446438;2123879
2711266;1393753
1393753;2711266
2176448;1734860
1734860;2176448
1809495;2353469
2353469;1809495
1092841;2139196
2139196;1092841
2129218;2932157
2932157;2129218
2999034;2123879
2540382;1729477
1729477;2540382
2272042;1807277
1807277;2272042
2736395;1025008
1025008;2736395
2836704;1288117
1288117;2836704
1609183;2710205
2710205;1609183
2823671;1099134
1099134;2823671
1307116;2267096
2267096;1307116
1881019;2029732
2029732;1881019
1100293;2795717
2795717;1100293
1735044;2748005
2748005;1735044
2859574;1325680
1325680;2859574
1203628;2883279
2883279;1203628
2598156;1093422
1093422;2598156
1108544;2437004
2437004;1108544
1435947;2716557
2716557;1435947
2500794;1957021
1957021;2500794
1268228;2514834
2514834;1268228
2562677;1713262
1713262;2562677
1739846;2621833
2621833;1739846
2960801;1760598
1760598;2960801
1661047;2436004
2436004;1661047
1020803;1360335
2960998;1069674
1069674;2960998
2308738;1214487
1214487;2308738
1720842;2993871
2993871;1720842
2600317;1726187
1726187;2600317
2298150;2446438
1554200;1455119
1455119;1554200
2939982;1061595
1061595;2939982
1871130;2933985
2933985;1871130
2493167;1150434
1150434;2493167
2337363;1518604
1518604;2337363
1184840;2796764
2796764;1184840
2073378;1758603
1758603;2073378
2231885;1430115
1430115;2231885
2635760;1049299
1049299;2635760
2671131;1599833
2098427;1540455
1540455;2098427
2363276;1002185
1002185;2363276
1303895;2060878
2060878;1303895
1476809;1659964
1659964;1476809
1461487;2402250
2402250;1461487
2400142;2133715
2133715;2400142
1681941;2393702
2393702;1681941
2571837;1743821
1743821;2571837
2468113;1451899
1451899;2468113
1293486;2642288
2642288;1293486
1871475;2818860
2818860;1871475
2031328;1844023
1844023;2031328
2141731;1919554
1919554;2141731
2457311;1827059
1827059;2457311
2427857;1725597
1725597;2427857
2234631;1941750
1941750;2234631
1829689;2692964
2692964;1829689
1089102;2347466
2347466;1089102
2632544;1559558
1559558;2632544
1585921;2715995
2715995;1585921
1046871;2877476
2877476;1046871
1454494;2629038
2629038;1454494
1981345;2724264
2724264;1981345
2135394;2005256
2005256;2135394
2757593;1018039
1018039;2757593
2639461;1691366
1691366;2639461
1978870;2560781
2560781;1978870
1727457;2843836
2843836;1727457
1403777;2540031
2540031;1403777
2388001;1476747
1476747;2388001
1787109;2601583
2601583;1787109
2694607;1336977
1336977;2694607
2717763;1426410
1426410;2717763
1359791;2538868
2538868;1359791
1995866;2267230
2267230;1995866
2351984;1367782
1367782;2351984
1493634;2066160
2066160;1493634
2650050;1755501
1755501;2650050
1360152;2714098
2714098;1360152
1788331;2338457
2338457;1788331
2753716;1207238
1207238;2753716
1430210;2939983
2939983;1430210
2428853;1970176
1970176;2428853
2134786;1277490
1277490;2134786
1214694;2765410
2765410;1214694
1739445;2552279
2552279;1739445
2263770;1378185
1378185;2263770
2979168;1785729
1785729;2979168
1884936;2724031
2724031;1884936
1936596;2342351
2342351;1936596
2260151;1607746
1607746;2260151
1885929;2650571
2650571;1885929
1088533;2450369
2450369;1088533
2549537;1104075
1104075;2549537
1189849;2308273
2308273;1189849
2683845;1599560
1599560;2683845
2964839;1962861
1962861;2964839
1723313;2772324
2772324;1723313
2988690;1897715
1897715;2988690
2047508;1401623
1401623;2047508
2471390;1983136
1983136;2471390
2978442;1971054
1971054;2978442
1130598;2197495
2197495;1130598
1511919;2601477
2601477;1511919
1418697;2927328
2927328;1418697
2884751;1119469
1119469;2884751
1627157;2250886
2250886;1627157
1195818;2586281
2586281;1195818
2977555;2407926
2825006;1727619
1727619;2825006
2291502;1009228
1009228;2291502
1027378;2601477
2622287;1173682
1173682;2622287
1658151;2647546
2647546;1658151
1023796;2265716
2265716;1023796
1787216;1413581
1413581;1787216
1562074;2190644
2190644;1562074
1212863;2438364
2438364;1212863
1291413;2231903
2231903;1291413
1553995;2694539
2694539;1553995
1444862;2270382
2270382;1444862
1175471;2937127
2937127;1175471
1580371;2957989
2957989;1580371
2627993;1308468
2425799;1107483
1107483;2425799
2146696;1188852
1188852;2146696
2553083;1274104
1274104;2553083
2325084;1965600
1965600;2325084
1641346;2816475
2816475;1641346
1229758;1413581
2177413;1060611
1060611;2177413
1164317;2890314
2890314;1164317
1689872;2350720
2350720;1689872
1190286;2075905
2075905;1190286
1629356;2420882
2420882;1629356
1577431;2779063
2779063;1577431
1912674;2228075
2701918;1300132
1300132;2701918
1442079;2794003
2794003;1442079
2899771;1047864
1047864;2899771
1001168;2038453
2038453;1001168
1459404;2983617
2983617;1459404
1336325;1476809
1372010;2240315
2240315;1372010
1829683;2821790
2821790;1829683
2181047;1860965
1860965;2181047
2702170;1641972
1951592;2116005
2116005;1951592
1372417;2676468
2676468;1372417
1034217;2482095
2482095;1034217
2978734;1620564
1620564;2978734
1469936;2040653
2040653;1469936
2679377;1152329
1152329;2679377
2271998;1732073
1732073;2271998
2079187;1885368
1885368;2079187
1318876;2218124
2218124;1318876
1165149;2623941
2623941;1165149
2863326;1976242
1976242;2863326
2194146;1705310
1705310;2194146
2372381;1365672
1365672;2372381
1229295;1109322
1109322;1229295
1655028;2336209
2336209;1655028
1737911;2880427
2880427;1737911
1653855;2109393
2109393;1653855
2462012;1828695
1828695;2462012
1267319;2772168
2406544;1269364
1269364;2406544
2622677;1673737
1673737;2622677
2053406;1959643
1959643;2053406
2742049;1154074
1154074;2742049
1015192;2973993
2973993;1015192
1814623;1530577
1265850;2203765
2203765;1265850
1762314;2866847
2866847;1762314
2360136;2871550
2320811;2123879
1396273;2041945
2041945;1396273
2410447;1653964
1653964;2410447
2568805;1770007
1770007;2568805
2683157;2741399
2741399;2683157
1814616;2218716
2218716;1814616
2388404;1010714
1010714;2388404
2517141;1884822
1884822;2517141
1070303;2979464
2979464;1070303
2682485;2016566
1390985;1909736
1909736;1390985
2210070;1546324
1546324;2210070
2792951;1233107
1233107;2792951
1990172;2777058
2777058;1990172
1450077;2716523
2716523;1450077
1851325;2287547
2287547;1851325
2783821;1929126
1929126;2783821
1216744;2663823
2663823;1216744
1650284;2333384
2333384;1650284
2030644;1461206
1461206;2030644
1189391;2695735
2695735;1189391
1625509;2553154
2553154;1625509
1201631;2908150
2908150;1201631
2996872;1116380
1116380;2996872
2820945;1618123
1618123;2820945
2079534;1008225
1008225;2079534
1425522;2407329
2407329;1425522
1682307;2588754
2588754;1682307
2689263;2298150
2896728;1099112
1099112;2896728
2317605;1627884
1627884;2317605
2094625;1933089
1933089;2094625
2592703;1862368
1862368;2592703
2924801;1698307
1698307;2924801
1842320;2717087
2717087;1842320
1508877;2742395
2742395;1508877
2670053;1306382
1306382;2670053
1087719;2539486
2539486;1087719
1096049;1229295
1075443;2237635
2237635;1075443
1495822;2405964
2405964;1495822
2774818;1703008
1703008;2774818
1828385;2674381
2674381;1828385
1007642;2023434
2023434;1007642
1546229;2509099
2509099;1546229
1005192;2764090
2764090;1005192
1590607;2870254
2870254;1590607
1128734;2175440
2175440;1128734
1797714;1476809
1163491;2809536
2809536;1163491
1634313;2780967
2780967;1634313
1559257;2166866
2166866;1559257
2621156;1255592
1255592;2621156
1822047;2784879
1854183;2061594
2061594;1854183
2775981;2999034
1693014;2189186
2189186;1693014
2835719;1495759
1495759;2835719
2792004;1154935
1154935;2792004
2773996;1173078
1173078;2773996
1130430;2008356
2008356;1130430
2995867;1647279
1647279;2995867
1161822;2082622
2082622;1161822
2413794;1537683
1537683;2413794
1644436;2126754
2126754;1644436
1461831;2281331
2281331;1461831
2841804;1088087
1088087;2841804
1623769;2994183
2994183;1623769
2603162;2060878
2202728;1080858
1080858;2202728
1446756;2619878
2619878;1446756
1958691;2477471
2477471;1958691
2287892;1966630
1966630;2287892
2598937;1170926
1170926;2598937
1951032;2335415
2335415;1951032
1416580;2511443
2511443;1416580
2183384;1016990
1016990;2183384
1459012;2199609
2199609;1459012
2949018;1065586
1065586;2949018
1681811;2640434
2640434;1681811
1420880;2845229
2845229;1420880
1858133;2535561
2535561;1858133
1497846;2816416
2816416;1497846
2038546;1781650
1781650;2038546
2334057;1567933
1567933;2334057
2654293;1922530
1922530;2654293
2213433;1640075
1640075;2213433
2092185;1149538
1149538;2092185
1262024;2218716
2108498;1891687
1891687;2108498
1603221;2710777
2710777;1603221
2341948;1583024
1583024;2341948
1951546;1912674
1898448;2763461
2763461;1898448
2111411;1046924
1046924;2111411
2948417;1706783
1706783;2948417
1592908;2741399
2390766;1113037
1113037;2390766
1975904;2644586
2644586;1975904
1775808;2909461
2909461;1775808
2999841;2552279
2667866;1112098
1112098;2667866
1699511;2423568
2423568;1699511
1486249;1336325
1147544;2439703
2439703;1147544
2855038;1558715
1558715;2855038
1296482;2489230
2489230;1296482
1293424;2700149
2700149;1293424
1345819;2250010
2250010;1345819
2046356;1735587
1735587;2046356
2046165;1740271
1740271;2046165
2659464;1295093
1295093;2659464
1387940;2483139
2483139;1387940
2046962;1272978
1272978;2046962
2663293;1249246
1249246;2663293
1453314;2536880
2536880;1453314
1524044;2142455
2142455;1524044
2726959;1899907
1899907;2726959
2758056;1490973
1490973;2758056
1925337;1797714
1116853;2029102
2029102;1116853
1668275;1336325
2945959;2673521
2673521;2945959
1342159;2014642
2014642;1342159
2451350;1816430
1816430;2451350
1487789;2279657
2279657;1487789
2756992;1926205
1926205;2756992
1608260;2129881
2129881;1608260
1173043;2031439
2031439;1173043
1276721;2125110
2125110;1276721
2186873;1133635
1133635;2186873
1065204;2179596
2179596;1065204
1240757;2286243
2286243;1240757
1502988;2887695
2887695;1502988
2627729;1223026
1223026;2627729
2293338;1058985
1058985;2293338
2858743;1134674
1134674;2858743
1358771;2262972
2143356;1762861
1762861;2143356
2447833;1109928
1109928;2447833
2345766;1603726
1603726;2345766
2925214;1696390
1696390;2925214
1623082;2047737
2047737;1623082
1280078;2900614
2900614;1280078
1401541;2998617
2998617;1401541
1253570;1868141
1868141;1253570
2208302;1686912
1686912;2208302
2559792;1483461
1483461;2559792
1199003;2319493
2319493;1199003
1263357;1229295
1986788;2306048
2306048;1986788
1671163;2173596
2173596;1671163
2098059;2400142
1822174;2143052
2143052;1822174
2161469;1054702
1054702;2161469
1709244;2935315
2935315;1709244
2354402;1267925
1267925;2354402
1396454;2004738
2004738;1396454
2819638;1884936
2830884;1509991
1509991;2830884
2510427;1965992
1965992;2510427
1451110;2028477
2028477;1451110
1025891;2445606
2445606;1025891
2716218;2347466
1176732;2826232
2826232;1176732
2117007;1601994
1601994;2117007
1859554;1726187
1427263;2571471
2571471;1427263
2131068;1805291
1805291;2131068
1308102;2709491
2709491;1308102
2325256;1589796
1589796;2325256
2348910;1700985
1700985;2348910
1478652;2045600
2045600;1478652
2451034;1166829
1166829;2451034
1711408;2011674
2011674;1711408
1071975;1324560
1324560;1071975
2890617;1853852
1853852;2890617
1645475;2936603
2936603;1645475
1246932;2338452
2338452;1246932
2678344;1842832
1842832;2678344
1941908;2898499
2898499;1941908
1857141;2599831
2599831;1857141
2945317;1784343
1784343;2945317
2287174;1459040
1459040;2287174
2642406;1606051
1606051;2642406
1124368;2211094
2211094;1124368
2666507;1252107
1252107;2666507
1127370;2728282
2728282;1127370
2665643;2737371
2141069;1311835
1311835;2141069
1901330;2530949
2530949;1901330
2844783;1700459
1700459;2844783
1685918;2926128
2926128;1685918
1214363;2416648
2416648;1214363
1934469;2461846
2461846;1934469
2327092;1375895
1375895;2327092
1037270;2754052
2754052;1037270
1365359;1742711
1118207;2801955
2801955;1118207
2125152;1114962
1114962;2125152
1507797;2261297
2261297;1507797
2919133;1297123
1297123;2919133
1452288;2939503
2939503;1452288
1325894;2231743
2231743;1325894
1156995;2015332
2015332;1156995
1099315;2302283
2302283;1099315
2306865;1778662
1778662;2306865
2627916;1621290
1621290;2627916
1054685;2498685
2498685;1054685
2413705;1550576
1550576;2413705
1145866;2519601
2519601;1145866
1413600;2954351
2954351;1413600
1304370;2236378
2236378;1304370
1688860;2493389
2493389;1688860
1431631;2627620
2627620;1431631
1823455;2205105
2205105;1823455
2393690;1208028
1208028;2393690
2758526;1203481
1203481;2758526
2907815;1624832
1624832;2907815
2460144;1440555
1440555;2460144
1904808;2076937
2076937;1904808
1972958;2445869
2445869;1972958
1261373;2712941
2712941;1261373
1301558;2753605
2753605;1301558
2030147;1879362
1879362;2030147
2573812;1772890
1772890;2573812
2265055;1318818
1318818;2265055
1652233;2992230
2992230;1652233
1985067;2119670
2119670;1985067
1738264;2691429
2691429;1738264
1938344;2848792
2848792;1938344
1572315;1675888
1675888;1572315
2628798;1876343
1876343;2628798
2339102;1256505
1256505;2339102
2457898;1920933
1920933;2457898
2127879;1783080
1783080;2127879
1152711;2658029
2658029;1152711
1553743;2425328
2425328;1553743
2692185;1986132
1986132;2692185
2684357;1115905
1115905;2684357
2405346;1518604
2184610;1578998
1578998;2184610
2195755;1183481
1183481;2195755
1565368;1641972
2000436;1247828
1247828;2000436
2046795;1301602
1301602;2046795
1403472;2250494
2634007;1777193
1777193;2634007
1424276;2811997
2811997;1424276
2493334;1057012
1057012;2493334
1268085;2696902
2696902;1268085
1155955;2607509
2607509;1155955
2851039;1971116
1971116;2851039
2759832;1169706
1169706;2759832
1073113;2398595
2398595;1073113
2170108;1611560
1998843;2518576
2518576;1998843
1156533;2660483
2660483;1156533
2193203;1686286
1686286;2193203
1494663;2810188
2810188;1494663
2120396;1078941
1078941;2120396
1831403;1579197
2086796;1902066
1902066;2086796
2419881;2575558
2575558;2419881
1682582;2755499
2755499;1682582
1271498;2052110
2052110;1271498
2531474;1558190
1558190;2531474
2944038;1733613
1733613;2944038
2632840;1837961
1837961;2632840
2787455;1078348
1078348;2787455
2318014;1523669
1523669;2318014
1634764;2733955
2733955;1634764
1433908;2771917
2771917;1433908
1226309;2340955
2340955;1226309
2647031;1222295
1222295;2647031
1672151;2845112
2845112;1672151
1475328;1401541
1750853;2410418
2410418;1750853
1681597;2673005
2673005;1681597
1710902;2356286
2356286;1710902
2987531;2483290
2483290;2987531
2196554;1246826
1246826;2196554
2144004;1987051
1987051;2144004
1536086;2884143
1131079;2888257
2888257;1131079
1289722;1403472
2828474;1626497
1626497;2828474
2163151;2016566
1761195;2590993
2590993;1761195
2317808;1945523
1945523;2317808
1275387;2488047
2488047;1275387
1019940;2960762
2960762;1019940
1033705;2440475
2440475;1033705
1522878;2586410
2586410;1522878
1635934;2746308
2746308;1635934
1761692;2019342
2019342;1761692
2498808;1221125
1221125;2498808
1874951;2170108
1596068;1390985
2891591;1477541
1477541;2891591
2030532;1080494
1080494;2030532
1459797;2012251
2012251;1459797
2267560;2884143
2895452;1196483
1196483;2895452
2156065;1962991
1962991;2156065
1627069;2212373
2212373;1627069
1678672;2176586
2176586;1678672
2123834;1279985
1279985;2123834
1735630;1324560
2125003;1342944
1342944;2125003
2285586;1548582
1548582;2285586
1059665;2753512
2953943;2294216
2664521;1328033
2519032;1798350
1798350;2519032
1206315;2964741
2964741;1206315
2673518;1847404
1847404;2673518
1467975;2922302
2922302;1467975
2920149;1995280
1995280;2920149
2236836;1080445
1080445;2236836
1950703;1152711
2765759;1644440
1644440;2765759
1179590;2202982
2202982;1179590
2503006;1598759
1598759;2503006
2996296;1689039
1689039;2996296
2043422;1473927
1473927;2043422
1878112;2695706
2695706;1878112
2377999;1032738
1032738;2377999
1518751;2552833
2552833;1518751
1361247;2442853
2442853;1361247
1900431;2698098
2698098;1900431
1662493;2969032
2969032;1662493
1208620;2726585
2726585;1208620
1535255;2389148
